UserId,Age,Address,Gender,UserType,Label,Total_Quantity,Total_Value,StDev_Quantity,StDev_Value,AvgTimeDelta,Recency,Unique_TransactionId,Unique_ItemId,Unique_Location,Unique_ProductCategory,Total_Quantity_per_Unique_TransactionId,Total_Quantity_per_Unique_ItemId,Total_Quantity_per_Unique_Location,Total_Quantity_per_Unique_ProductCategory,Total_Value_per_Unique_TransactionId,Total_Value_per_Unique_ItemId,Total_Value_per_Unique_Location,Total_Value_per_Unique_ProductCategory
736060,E,G,Unknown,Unknown,Churner,12,947,1.09544511501033,118.69358308968,0,1,6,5,1,1,1.71428571428571,2,6,6,135.285714285714,157.833333333333,473.5,473.5
1905588,C,C,Unknown,Unknown,Churner,19,1582,0.332105582077536,70.4640605098047,0,18,17,14,1,1,1.05555555555556,1.26666666666667,9.5,9.5,87.8888888888889,105.466666666667,791,791
1814293,B,C,Unknown,Unknown,Churner,2,1398,0,0,0,15,1,1,1,1,1,1,1,1,699,699,699,699
1619171,D,F,Unknown,Unknown,Churner,3,266,0.707106781186548,4.24264068711928,0,39,2,2,1,1,1,1,1.5,1.5,88.6666666666667,88.6666666666667,133,133
1650624,F,C,Unknown,Unknown,Nonchurner,118,9355,0.914699232487301,89.1482745897882,0.942528735632184,4,87,51,1,1,1.34090909090909,2.26923076923077,59,59,106.306818181818,179.903846153846,4677.5,4677.5
1945409,E,C,Unknown,Unknown,Nonchurner,108,8200,0.776718233103246,98.2461764955946,0.698795180722892,24,83,54,1,1,1.28571428571429,1.96363636363636,54,54,97.6190476190476,149.090909090909,4100,4100
986427,F,E,Unknown,Unknown,Nonchurner,29,1966,0.325812593608421,71.6006016304762,3.11538461538462,4,26,17,1,1,1.07407407407407,1.61111111111111,14.5,14.5,72.8148148148148,109.222222222222,983,983
2073095,D,C,Unknown,Unknown,Churner,36,4000,0.454369467397652,147.884297987981,2.25806451612903,17,31,26,1,1,1.125,1.33333333333333,18,18,125,148.148148148148,2000,2000
2049731,C,G,Unknown,Unknown,Churner,73,3717,2.52187400257199,155.329250742942,1.51515151515152,1,33,12,1,1,2.14705882352941,5.61538461538462,36.5,36.5,109.323529411765,285.923076923077,1858.5,1858.5
2110875,D,E,Unknown,Unknown,Churner,3,215,0.707106781186548,28.9913780286484,0,92,2,2,1,1,1,1,1.5,1.5,71.6666666666667,71.6666666666667,107.5,107.5
305747,E,G,Unknown,Unknown,Churner,10,992,0.707106781186548,92.8885661116895,0,64,8,8,1,1,1.11111111111111,1.11111111111111,5,5,110.222222222222,110.222222222222,496,496
136396,C,F,Unknown,Unknown,Churner,51,3947,0.874711934148572,108.197134711033,0.84375,67,32,22,1,1,1.54545454545455,2.21739130434783,25.5,25.5,119.606060606061,171.608695652174,1973.5,1973.5
959391,K,H,Unknown,Unknown,Churner,58,10506,0.969856062890801,455.349872156427,0,52,39,24,1,1,1.45,2.32,29,29,262.65,420.24,5253,5253
986885,E,E,Unknown,Unknown,Nonchurner,14,484,0,20.7539219119008,0,56,14,10,1,1,0.933333333333333,1.27272727272727,7,7,32.2666666666667,44,242,242
2035789,C,F,Unknown,Unknown,Churner,46,4515,0.659485128657679,118.310336464257,1.36111111111111,24,36,28,1,1,1.24324324324324,1.58620689655172,23,23,122.027027027027,155.689655172414,2257.5,2257.5
1416299,C,E,Unknown,Unknown,Churner,29,5172,0.588348405414552,237.909549716176,0,11,26,16,1,1,1.07407407407407,1.70588235294118,14.5,14.5,191.555555555556,304.235294117647,2586,2586
1915815,D,E,Unknown,Unknown,Churner,16,1769,0.363136519601281,60.967339482025,0,40,14,13,1,1,1.06666666666667,1.14285714285714,8,8,117.933333333333,126.357142857143,884.5,884.5
1842012,H,E,Unknown,Unknown,Churner,2,16,0,0,0,41,1,1,1,1,1,1,1,1,8,8,8,8
2072746,B,G,Unknown,Unknown,Churner,33,2843,1.26302735332141,192.780885196042,0,3,22,15,1,1,1.43478260869565,2.0625,16.5,16.5,123.608695652174,177.6875,1421.5,1421.5
1039160,C,E,Unknown,Unknown,Nonchurner,41,2697,0.424451092775988,78.5174684840441,0.916666666666667,62,36,27,1,1,1.10810810810811,1.46428571428571,20.5,20.5,72.8918918918919,96.3214285714286,1348.5,1348.5
118668,F,E,Unknown,Unknown,Churner,9,285,0,13.1624465810882,0,62,9,6,1,1,0.9,1.28571428571429,4.5,4.5,28.5,40.7142857142857,142.5,142.5
1733938,F,F,Unknown,Unknown,Nonchurner,44,2746,0.889756521002609,80.5841010900094,1.90909090909091,25,33,24,1,1,1.29411764705882,1.76,22,22,80.7647058823529,109.84,1373,1373
1106312,K,E,Unknown,Unknown,Churner,1,78,0,0,0,94,1,1,1,1,0.5,0.5,0.5,0.5,39,39,39,39
402293,E,F,Unknown,Unknown,Churner,32,3528,0.458257569495584,138.316460818419,2.92,15,25,20,1,1,1.23076923076923,1.52380952380952,16,16,135.692307692308,168,1764,1764
307482,D,E,Unknown,Unknown,Nonchurner,104,10132,0.294404708078621,111.533104371127,0.905263157894737,9,95,61,1,1,1.08333333333333,1.67741935483871,52,52,105.541666666667,163.41935483871,5066,5066
2146485,G,G,Unknown,Unknown,Churner,10,691,0.333333333333333,51.7343642508966,4.44444444444444,18,9,9,1,1,1,1,5,5,69.1,69.1,345.5,345.5
2135366,G,B,Unknown,Unknown,Nonchurner,56,4282,0.940181163809787,100.373560024325,0.435897435897436,43,39,32,1,1,1.4,1.6969696969697,28,28,107.05,129.757575757576,2141,2141
2080727,E,E,Unknown,Unknown,Nonchurner,45,4181,0.431549322573637,104.729772443978,2.05128205128205,1,39,24,1,1,1.125,1.8,22.5,22.5,104.525,167.24,2090.5,2090.5
325202,D,E,Unknown,Unknown,Churner,2,168,0,21.2132034355964,0,66,2,2,1,1,0.666666666666667,0.666666666666667,1,1,56,56,84,84
320047,F,E,Unknown,Unknown,Nonchurner,22,1353,0.218217890235992,31.3026698998207,0,7,21,19,1,1,1,1.1,11,11,61.5,67.65,676.5,676.5
1540321,D,E,Unknown,Unknown,Churner,16,752,3.61478445646026,81.9723530628874,0,10,6,6,1,1,2.28571428571429,2.28571428571429,8,8,107.428571428571,107.428571428571,376,376
791410,F,E,Unknown,Unknown,Churner,21,1076,0.437237316097603,38.2847304840362,0,21,17,13,1,1,1.16666666666667,1.5,10.5,10.5,59.7777777777778,76.8571428571429,538,538
940115,K,H,Unknown,Unknown,Churner,28,1855,0.658280588604383,57.4668020106682,0,94,21,17,1,1,1.27272727272727,1.55555555555556,14,14,84.3181818181818,103.055555555556,927.5,927.5
2059631,C,F,Unknown,Unknown,Nonchurner,4,863,0.577350269189626,338.068533485939,0,53,3,2,1,1,1,1.33333333333333,2,2,215.75,287.666666666667,431.5,431.5
1661736,B,F,Unknown,Unknown,Nonchurner,14,843,0,37.5912808454886,0,58,14,13,1,1,0.933333333333333,1,7,7,56.2,60.2142857142857,421.5,421.5
424356,E,E,Unknown,Unknown,Nonchurner,43,4443,0.490240894309911,212.535248683067,2.17142857142857,18,35,24,1,1,1.19444444444444,1.72,21.5,21.5,123.416666666667,177.72,2221.5,2221.5
1441154,E,E,Unknown,Unknown,Nonchurner,88,6578,0.616025307505446,165.983440632198,1.28787878787879,10,66,47,1,1,1.3134328358209,1.83333333333333,44,44,98.1791044776119,137.041666666667,3289,3289
1872606,E,G,Unknown,Unknown,Churner,8,700,0.377964473009227,81.9369676438338,0,87,7,7,1,1,1,1,4,4,87.5,87.5,350,350
900355,D,G,Unknown,Unknown,Churner,10,557,1.73205080756888,66.5830308712363,5.6,52,5,4,1,1,1.66666666666667,2,5,5,92.8333333333333,111.4,278.5,278.5
2172668,F,G,Unknown,Unknown,Churner,70,6932,0.694131242502585,93.0416747847611,0,18,56,42,1,1,1.2280701754386,1.62790697674419,35,35,121.614035087719,161.209302325581,3466,3466
2099552,E,F,Unknown,Unknown,Nonchurner,35,2384,0.340777100548239,48.1174638003776,1.67741935483871,15,31,25,1,1,1.09375,1.34615384615385,17.5,17.5,74.5,91.6923076923077,1192,1192
1765151,C,F,Unknown,Unknown,Churner,19,1618,0.235702260395516,60.3196279525982,3.66666666666667,3,18,11,1,1,1,1.58333333333333,9.5,9.5,85.1578947368421,134.833333333333,809,809
1048599,D,E,Unknown,Unknown,Churner,25,1980,0.204124145231932,57.0224974671515,0.958333333333333,54,24,23,1,1,1,1.04166666666667,12.5,12.5,79.2,82.5,990,990
2138695,F,C,Unknown,Unknown,Nonchurner,12,534,0.534522483824849,18.3049563935954,2.125,72,8,7,1,1,1.33333333333333,1.5,6,6,59.3333333333333,66.75,267,267
715140,D,E,Unknown,Unknown,Churner,5,852,1.15470053837925,277.432874764329,0,83,3,3,1,1,1.25,1.25,2.5,2.5,213,213,426,426
1853575,C,B,Unknown,Unknown,Churner,20,3647,0.392952623996688,246.095031859407,0,80,17,15,1,1,1.11111111111111,1.25,10,10,202.611111111111,227.9375,1823.5,1823.5
1542578,C,C,Unknown,Unknown,Churner,38,2393,0.784915252764901,55.3158225997323,2.33333333333333,3,30,26,1,1,1.2258064516129,1.40740740740741,19,19,77.1935483870968,88.6296296296296,1196.5,1196.5
1849677,D,F,Unknown,Unknown,Nonchurner,11,774,1.13389341902768,68.9754959940053,10,26,7,7,1,1,1.375,1.375,5.5,5.5,96.75,96.75,387,387
2131252,B,G,Unknown,Unknown,Churner,229,89378,21.8897807206925,9032.87962113965,3.625,27,16,9,1,1,13.4705882352941,22.9,114.5,114.5,5257.52941176471,8937.8,44689,44689
2005690,E,C,Unknown,Unknown,Nonchurner,39,2337,0.875141711880434,74.0692779531969,2.57142857142857,19,28,21,1,1,1.3448275862069,1.77272727272727,19.5,19.5,80.5862068965517,106.227272727273,1168.5,1168.5
2106090,K,H,Unknown,Unknown,Nonchurner,47,5413,0.953929858369082,155.772324031088,2.58823529411765,2,34,27,1,1,1.34285714285714,1.67857142857143,23.5,23.5,154.657142857143,193.321428571429,2706.5,2706.5
2104959,B,F,Unknown,Unknown,Churner,32,896,1.43548112513055,42.1131232695362,0,3,12,6,1,1,2.46153846153846,4.57142857142857,16,16,68.9230769230769,128,448,448
1606669,D,E,Unknown,Unknown,Churner,4,208,0.577350269189626,39.6274315762873,0,63,3,3,1,1,1,1,2,2,52,52,104,104
1345407,C,E,Unknown,Unknown,Churner,32,2079,0.309934046694603,43.9870950622987,3.06896551724138,1,29,21,1,1,1.06666666666667,1.45454545454545,16,16,69.3,94.5,1039.5,1039.5
2168333,A,F,Unknown,Unknown,Churner,5,1027,0,216.488567827495,3.6,21,5,5,1,1,0.833333333333333,0.833333333333333,2.5,2.5,171.166666666667,171.166666666667,513.5,513.5
1956405,G,E,Unknown,Unknown,Nonchurner,52,2823,0.279310193865464,42.7643997149349,1.875,3,48,26,1,1,1.06122448979592,1.92592592592593,26,26,57.6122448979592,104.555555555556,1411.5,1411.5
791649,E,G,Unknown,Unknown,Churner,17,3397,1.36422546197874,468.994166038105,0,19,9,6,1,1,1.7,2.42857142857143,8.5,8.5,339.7,485.285714285714,1698.5,1698.5
22736,D,H,Unknown,Unknown,Nonchurner,47,6240,0.489578446703416,209.064862286705,2.07894736842105,9,38,25,1,1,1.20512820512821,1.80769230769231,23.5,23.5,160,240,3120,3120
1641974,B,G,Unknown,Unknown,Nonchurner,37,3608,0.822597511950204,107.080857299519,0,92,25,22,1,1,1.42307692307692,1.60869565217391,18.5,18.5,138.769230769231,156.869565217391,1804,1804
102728,D,D,Unknown,Unknown,Nonchurner,153,14125,1.19528549112428,126.144567589053,0.854368932038835,1,103,67,1,1,1.47115384615385,2.25,76.5,76.5,135.817307692308,207.720588235294,7062.5,7062.5
1944969,E,E,Unknown,Unknown,Churner,7,519,0,75.1474740569692,0,55,7,7,1,1,0.875,0.875,3.5,3.5,64.875,64.875,259.5,259.5
1188011,D,C,Unknown,Unknown,Nonchurner,32,1827,1.11759199071374,97.9409961924927,2.78260869565217,9,23,21,1,1,1.33333333333333,1.45454545454545,16,16,76.125,83.0454545454545,913.5,913.5
1713220,G,E,Unknown,Unknown,Churner,21,940,0.632455532033676,50.8086981679693,2.13333333333333,42,15,12,1,1,1.3125,1.61538461538462,10.5,10.5,58.75,72.3076923076923,470,470
1465914,F,D,Unknown,Unknown,Nonchurner,8,561,0.547722557505166,208.715595967335,7.6,37,5,4,1,1,1.33333333333333,1.6,4,4,93.5,112.2,280.5,280.5
1021172,I,E,Unknown,Unknown,Churner,16,4204,0.438529009653515,406.837506149883,6.23076923076923,17,13,8,1,1,1.14285714285714,1.77777777777778,8,8,300.285714285714,467.111111111111,2102,2102
1216721,C,E,Unknown,Unknown,Nonchurner,34,3130,1.26217019180204,189.402615212543,1.27272727272727,5,22,20,1,1,1.47826086956522,1.61904761904762,17,17,136.086956521739,149.047619047619,1565,1565
1612011,C,G,Unknown,Unknown,Nonchurner,84,8250,0.492257882264417,99.4156720845061,1.33823529411765,3,68,49,1,1,1.21739130434783,1.68,42,42,119.565217391304,165,4125,4125
1672916,F,F,Unknown,Unknown,Churner,21,1179,0.223606797749979,38.5356635912897,0,87,20,19,1,1,1,1.05,10.5,10.5,56.1428571428571,58.95,589.5,589.5
1925586,C,C,Unknown,Unknown,Churner,17,502,1.44337567297406,31.7313533887035,3.25,25,12,11,1,1,1.30769230769231,1.41666666666667,8.5,8.5,38.6153846153846,41.8333333333333,251,251
1014020,D,F,Unknown,Unknown,Nonchurner,18,1935,0.611249845502127,138.532516911223,5.64285714285714,16,14,14,1,1,1.2,1.2,9,9,129,129,967.5,967.5
915908,E,E,Unknown,Unknown,Churner,36,1424,1.40900465494159,71.2921186139856,4.05882352941176,2,17,15,1,1,2,2.25,18,18,79.1111111111111,89,712,712
589192,J,E,Unknown,Unknown,Nonchurner,4,178,0.577350269189626,60.5832760201471,18,36,3,3,1,1,1,1,2,2,44.5,44.5,89,89
1851991,E,C,Unknown,Unknown,Churner,19,1225,0.79880863671798,57.0083536067512,0,53,15,13,1,1,1.1875,1.35714285714286,9.5,9.5,76.5625,87.5,612.5,612.5
2031804,C,C,Unknown,Unknown,Nonchurner,34,4405,0.174077655955698,115.858243451891,1.72727272727273,17,33,28,1,1,1,1.17241379310345,17,17,129.558823529412,151.896551724138,2202.5,2202.5
1454048,C,E,Unknown,Unknown,Nonchurner,46,4960,0.454256762579498,112.620757059411,2.16666666666667,17,36,27,1,1,1.24324324324324,1.64285714285714,23,23,134.054054054054,177.142857142857,2480,2480
2020594,F,E,Unknown,Unknown,Nonchurner,76,5039,12.1298529806974,740.914612151765,0.8125,25,16,11,1,1,4.47058823529412,6.33333333333333,38,38,296.411764705882,419.916666666667,2519.5,2519.5
1638974,D,C,Unknown,Unknown,Churner,25,2704,0.671038298207203,119.377576822254,0.789473684210526,37,19,17,1,1,1.25,1.38888888888889,12.5,12.5,135.2,150.222222222222,1352,1352
1673739,C,A,Unknown,Unknown,Nonchurner,70,5372,0.832637337908365,60.5315134936491,1.24137931034483,15,58,33,1,1,1.1864406779661,2.05882352941176,35,35,91.0508474576271,158,2686,2686
1532685,D,E,Unknown,Unknown,Nonchurner,78,13372,0.304081820279769,201.768042182777,1.15068493150685,4,73,53,1,1,1.05405405405405,1.44444444444444,39,39,180.702702702703,247.62962962963,6686,6686
2114798,C,G,Unknown,Unknown,Churner,8,1409,0,125.613281258677,0,24,8,6,1,1,0.888888888888889,1.14285714285714,4,4,156.555555555556,201.285714285714,704.5,704.5
307574,D,E,Unknown,Unknown,Churner,3,163,0.707106781186548,89.8025612106915,0,68,2,2,1,1,1,1,1.5,1.5,54.3333333333333,54.3333333333333,81.5,81.5
968775,F,E,Unknown,Unknown,Nonchurner,20,950,0.942809041582063,47.3122018558051,3,23,10,8,1,1,1.81818181818182,2.22222222222222,10,10,86.3636363636364,105.555555555556,475,475
1974331,B,E,Unknown,Unknown,Churner,8,1002,0.816496580927726,141.218978894481,0,18,6,5,1,1,1.14285714285714,1.33333333333333,4,4,143.142857142857,167,501,501
1232042,I,E,Unknown,Unknown,Churner,33,1049,5.02375310282017,115.236609592942,4.57142857142857,10,7,5,1,1,4.125,5.5,16.5,16.5,131.125,174.833333333333,524.5,524.5
1718621,C,E,Unknown,Unknown,Churner,14,6340,1.26491106406735,1534.58340347543,0.1,52,10,9,1,1,1.27272727272727,1.4,7,7,576.363636363636,634,3170,3170
237130,F,D,Unknown,Unknown,Nonchurner,27,2507,1.28805702866407,279.664883333065,1.91666666666667,62,12,10,1,1,2.07692307692308,2.45454545454545,13.5,13.5,192.846153846154,227.909090909091,1253.5,1253.5
2156620,A,F,Unknown,Unknown,Churner,13,1356,0.674948557710553,253.288241601013,1.4,76,10,10,1,1,1.18181818181818,1.18181818181818,6.5,6.5,123.272727272727,123.272727272727,678,678
1822373,H,C,Unknown,Unknown,Churner,3,265,0,17.6162803489651,0,22,3,2,1,1,0.75,1,1.5,1.5,66.25,88.3333333333333,132.5,132.5
1279252,C,E,Unknown,Unknown,Nonchurner,32,3401,0.857864054457777,203.084701796802,2.81818181818182,12,22,19,1,1,1.39130434782609,1.6,16,16,147.869565217391,170.05,1700.5,1700.5
1857863,E,E,Unknown,Unknown,Churner,8,586,2.08166599946613,260.58076163319,0,66,3,3,1,1,2,2,4,4,146.5,146.5,293,293
103046,H,E,Unknown,Unknown,Nonchurner,4,198,0,46.6690475583121,0,3,2,2,1,1,1.33333333333333,1.33333333333333,2,2,66,66,99,99
935135,J,E,Unknown,Unknown,Churner,21,2184,0,77.3711832661231,3.33333333333333,9,21,19,1,1,0.954545454545455,1.05,10.5,10.5,99.2727272727273,109.2,1092,1092
220385,F,E,Unknown,Unknown,Nonchurner,5,249,0.5,68.5194619554668,21.75,2,4,4,1,1,1,1,2.5,2.5,49.8,49.8,124.5,124.5
2171364,G,F,Unknown,Unknown,Churner,4,252,1.4142135623731,25.4558441227157,0,2,2,2,1,1,1.33333333333333,1.33333333333333,2,2,84,84,126,126
1209563,D,E,Unknown,Unknown,Churner,32,2945,2.57945629372584,245.680600610508,3.44444444444444,31,18,15,1,1,1.68421052631579,2,16,16,155,184.0625,1472.5,1472.5
2164229,A,E,Unknown,Unknown,Nonchurner,35,1980,0.59209349991676,90.2402922470201,1.73333333333333,3,30,9,1,1,1.12903225806452,3.5,17.5,17.5,63.8709677419355,198,990,990
1933444,A,E,Unknown,Unknown,Churner,23,3630,0.366347548532523,294.123049795579,0,73,20,18,1,1,1.0952380952381,1.21052631578947,11.5,11.5,172.857142857143,191.052631578947,1815,1815
2144566,C,F,Unknown,Unknown,Nonchurner,4,424,0.577350269189626,96.0329804459558,0,16,3,3,1,1,1,1,2,2,106,106,212,212
1177824,F,G,Unknown,Unknown,Churner,3,167,0,34.5591280754207,0,72,3,3,1,1,0.75,0.75,1.5,1.5,41.75,41.75,83.5,83.5
1668209,D,F,Unknown,Unknown,Nonchurner,87,9416,0.50175747466309,253.401658688293,1.06944444444444,0,72,41,1,1,1.19178082191781,2.07142857142857,43.5,43.5,128.986301369863,224.190476190476,4708,4708
2082257,G,F,Unknown,Unknown,Nonchurner,52,4342,0.6076436202502,95.4731671257723,1.775,18,40,36,1,1,1.26829268292683,1.40540540540541,26,26,105.90243902439,117.351351351351,2171,2171
2115207,F,D,Unknown,Unknown,Nonchurner,44,873,2.84018778721877,26.7655717916381,5.4375,2,16,12,1,1,2.58823529411765,3.38461538461538,22,22,51.3529411764706,67.1538461538462,436.5,436.5
579971,G,H,Unknown,Unknown,Nonchurner,46,2375,0.62202349555181,32.5125755295942,2.02631578947368,17,38,25,1,1,1.17948717948718,1.76923076923077,23,23,60.8974358974359,91.3461538461538,1187.5,1187.5
1739312,D,A,Unknown,Unknown,Churner,36,2612,0.336010752516124,69.2460549708953,1.9375,11,32,24,1,1,1.09090909090909,1.44,18,18,79.1515151515152,104.48,1306,1306
322096,H,E,Unknown,Unknown,Churner,19,1288,0.79880863671798,83.8177160498276,3.33333333333333,2,15,13,1,1,1.1875,1.35714285714286,9.5,9.5,80.5,92,644,644
2072005,B,D,Unknown,Unknown,Churner,18,2099,0.869718492622904,97.1293084712465,0,73,13,11,1,1,1.28571428571429,1.5,9,9,149.928571428571,174.916666666667,1049.5,1049.5
1426199,F,F,Unknown,Unknown,Churner,31,873,0.883715101688537,30.3484525376266,4.8,4,15,11,1,1,1.9375,2.58333333333333,15.5,15.5,54.5625,72.75,436.5,436.5
1497632,C,C,Unknown,Unknown,Churner,51,4826,0.564637344682809,116.606867037005,1.33333333333333,17,42,27,1,1,1.18604651162791,1.82142857142857,25.5,25.5,112.232558139535,172.357142857143,2413,2413
220934,G,E,Unknown,Unknown,Churner,4,647,0,33.2302572966265,5.75,26,4,4,1,1,0.8,0.8,2,2,129.4,129.4,323.5,323.5
1294187,F,F,Unknown,Unknown,Churner,38,2751,0.327034970083864,50.5852821133619,1.97058823529412,28,34,21,1,1,1.08571428571429,1.72727272727273,19,19,78.6,125.045454545455,1375.5,1375.5
446464,B,F,Unknown,Unknown,Churner,25,1729,0.351250086657104,47.571158820394,2.77272727272727,23,22,18,1,1,1.08695652173913,1.31578947368421,12.5,12.5,75.1739130434783,91,864.5,864.5
1505344,G,F,Unknown,Unknown,Churner,46,6250,0.337733963858094,134.159088881701,1.51162790697674,17,43,32,1,1,1.04545454545455,1.39393939393939,23,23,142.045454545455,189.393939393939,3125,3125
2160856,F,G,Unknown,Unknown,Churner,2,18,0,0,0,74,1,1,1,1,1,1,1,1,9,9,9,9
959667,K,H,Unknown,Unknown,Churner,48,3718,0.503190390399144,48.9602852379683,0,38,38,23,1,1,1.23076923076923,2,24,24,95.3333333333333,154.916666666667,1859,1859
1134926,E,E,Unknown,Unknown,Nonchurner,31,1862,0.895080773250814,81.7496177361093,2.73684210526316,37,19,13,1,1,1.55,2.21428571428571,15.5,15.5,93.1,133,931,931
344388,D,G,Unknown,Unknown,Nonchurner,10,485,0.333333333333333,23.6508162884732,4.77777777777778,32,9,8,1,1,1,1.11111111111111,5,5,48.5,53.8888888888889,242.5,242.5
214414,E,E,Unknown,Unknown,Churner,33,2449,1.42457423980145,114.046157952782,4,20,18,14,1,1,1.73684210526316,2.2,16.5,16.5,128.894736842105,163.266666666667,1224.5,1224.5
1611311,C,F,Unknown,Unknown,Nonchurner,48,4755,0.856973075452147,142.935275106865,0.588235294117647,5,34,25,1,1,1.37142857142857,1.84615384615385,24,24,135.857142857143,182.884615384615,2377.5,2377.5
2055220,D,C,Unknown,Unknown,Churner,9,487,0.447213595499958,80.3853220432686,1.6,77,5,4,1,1,1.5,1.8,4.5,4.5,81.1666666666667,97.4,243.5,243.5
2031828,B,F,Unknown,Unknown,Churner,10,660,0.462910049886276,81.4774289516516,0,74,8,8,1,1,1.11111111111111,1.11111111111111,5,5,73.3333333333333,73.3333333333333,330,330
1474404,E,H,Unknown,Unknown,Churner,4,461,0,87.1411689922354,0,74,4,4,1,1,0.8,0.8,2,2,92.2,92.2,230.5,230.5
2097282,B,A,Unknown,Unknown,Churner,13,561,0.404519917477945,25.4007873893704,0,52,11,9,1,1,1.08333333333333,1.3,6.5,6.5,46.75,56.1,280.5,280.5
1787573,D,F,Unknown,Unknown,Churner,4,3341,0.577350269189626,991.278131168712,0,9,3,3,1,1,1,1,2,2,835.25,835.25,1670.5,1670.5
1980271,E,E,Unknown,Unknown,Churner,34,1794,0.353553390593274,39.0706039980724,2.375,2,32,23,1,1,1.03030303030303,1.41666666666667,17,17,54.3636363636364,74.75,897,897
1825794,D,H,Unknown,Unknown,Churner,12,940,2,208.665601701223,0,62,3,3,1,1,3,3,6,6,235,235,470,470
2164366,B,C,Unknown,Unknown,Churner,8,792,0,116.702307481166,0,57,8,6,1,1,0.888888888888889,1.14285714285714,4,4,88,113.142857142857,396,396
1706291,G,D,Unknown,Unknown,Nonchurner,40,2454,0.588418693737533,51.6243461777442,0.161290322580645,36,31,24,1,1,1.25,1.6,20,20,76.6875,98.16,1227,1227
1333602,E,E,Unknown,Unknown,Churner,44,1984,0.397061276955658,44.9730483186883,1.51351351351351,32,37,29,1,1,1.15789473684211,1.46666666666667,22,22,52.2105263157895,66.1333333333333,992,992
1606225,C,E,Unknown,Unknown,Churner,6,513,0,53.6497903071391,0,57,6,5,1,1,0.857142857142857,1,3,3,73.2857142857143,85.5,256.5,256.5
2025988,E,C,Unknown,Unknown,Churner,16,1306,0.363136519601281,123.728877651239,0,4,14,11,1,1,1.06666666666667,1.33333333333333,8,8,87.0666666666667,108.833333333333,653,653
